Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
Willesden Green,6608.809669030003,7.713788600000001,11.188596,18.510282600000004,26.5651212,31.682211200000005,39.29562740000001,48.14765720000001,58.1204706,59.3207482,63.9474012,70.2936898,80.80350659999998,84.70109939999998,93.49944,105.71394,115.541454,116.364407,115.8155882,120.495373,125.478655,124.184627,124.75279000000002,132.059028,137.73671400000003,140.71413800000002,143.911868,147.121262,150.17490600000005,142.61194519999998,134.77049720000002,134.02330320000002,135.82081119999998,131.51658319999999,134.22051000000002,134.668598,132.858358,127.28913600000001,122.88660000000002,119.9565,119.719784,115.698026,111.196838,109.151284,106.96935320000001,101.6965072,96.6505072,98.45314120000002,100.3085172,101.017498,100.465322,104.4815868,105.4561016,105.2214496,102.23051159999999,100.6615436,95.6767748,87.677642,79.23572600000001,72.21675079999999,64.98240279999999,57.1783648,51.32744279999999,45.33589480000001,39.3896244,35.98399639999999,33.6401776,30.942231,29.1309244,29.711905200000004,27.809550400000006,27.621460000000006,26.326369800000002,24.5711244,20.436625000000006,17.9512056,13.700857300000004,12.0119011,8.61036934,7.773609540000002,6.0476844000000005,5.2708679400000005,3.30191334,3.65093502,2.73465354,2.79620172,2.1836360900000003,1.74322769,1.18533329,1.32546617,1.21040347,2.02074626,2.2592458,2.99931574,2.83553012,2.54642198,1.59995278
Baker Street,11570.926556329998,3.8512646,4.27886464,6.99878724,8.273516440000002,16.37986944,18.61200104,24.802198999999998,27.352512599999997,37.9329894,51.19129780000001,62.46554500000001,68.39104760000001,75.87978199999999,76.207652,70.5538272,73.025826,86.6010974,103.4677528,120.5563988,142.51213080000002,161.81947399999999,177.182592,190.19669,202.931752,212.11997600000004,218.24927,223.90895,234.76703999999998,242.324698,247.876744,249.84242400000002,252.42861200000002,252.169922,245.83576000000002,234.77736800000002,232.75336600000003,229.29963400000003,220.03657000000004,220.32646600000004,218.81777799999998,216.698854,219.52796800000002,224.06888200000003,228.924636,238.882202,246.93971,245.62452400000004,248.11312,246.01973200000003,245.55889600000003,242.83561800000004,241.39957200000003,233.183666,223.82017600000003,213.007302,203.609572,187.81372,173.95552,162.255908,150.260798,139.76694400000002,134.98758800000002,125.80716,119.441863,110.923175,100.1329802,92.1154942,92.91453620000001,92.84227520000002,91.20730120000002,89.18854400000002,93.32695600000001,90.843666,85.85297600000001,68.903592,54.876169999999995,32.978744,14.911956000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635193400000001,0.109486532,0.109486532,0.109486532
Bermondsey,3491.7397990734794,2.70918164,3.69447244,5.69901764,6.70608872,7.46059282,8.587826699999999,10.872058700000002,11.180161900000002,15.1629274,15.857833,17.0096348,17.248711,18.954224600000003,18.987451,21.680390600000006,24.439930800000006,28.402011800000004,31.093095800000004,32.0903496,34.573159000000004,36.0868274,36.96127840000001,39.68041000000001,43.5329598,48.4624856,53.17160500000001,58.87258200000001,61.83742240000001,66.23517740000001,70.326797,73.59698,76.32589200000002,79.30041999999999,78.39896999999998,75.614065,74.9614602,71.15018020000002,68.140333,67.57265100000001,66.07547100000001,62.54723780000001,64.23734300000001,67.2671302,67.80273299999999,69.97387800000001,72.450164,71.95423880000001,71.29678080000002,72.811832,73.369998,73.270678,74.004724,72.15544799999999,69.120326,65.7379784,61.732936800000004,56.4647402,54.192753599999996,52.674659600000005,53.2876252,50.51699840000001,50.794957,48.3381424,44.6976104,38.3430432,36.874060799999995,33.148358800000004,32.08482000000001,30.655450599999998,29.0978224,30.5442532,32.409820399999994,32.277855800000005,28.2008726,27.472798,20.208244,12.1666508,5.210003400000001,3.629382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030358764,0.0006861752799999999,0.0006861752799999999,0.0006861752799999999
Bond Street,17606.703313223406,8.55558,10.8069734,18.499904,21.6285802,34.6979896,39.5300676,47.9004714,51.47807880000001,57.8420552,54.247171400000006,55.69372140000001,63.3435242,67.2390642,74.5399046,83.6998092,99.826518,108.38183400000001,124.51611000000001,133.696378,149.245808,163.165324,181.58840200000003,188.71978,197.17789199999999,215.533768,216.62122200000002,229.57402400000004,233.32957,263.868034,253.26597,272.709208,263.890222,296.243344,291.255156,317.96471600000007,323.524444,349.89658399999996,349.8314900000001,361.551538,361.338804,378.673222,381.99552000000006,397.1017020000001,407.555438,435.921948,433.0985720000001,454.403084,453.86637200000007,468.993338,457.956376,490.513212,501.15445199999994,527.551796,498.613776,485.988476,430.93721199999993,381.26139200000006,309.624594,288.63977400000005,256.53667400000006,235.22730600000003,206.179906,198.272656,180.490622,172.43808,164.356808,160.93243800000005,159.051102,156.37515800000003,149.232606,146.62184200000004,144.19519200000005,124.68214600000002,118.0467448,90.7299248,63.4833008,37.0335408,22.5298508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015740638000000002,0.005516653200000001,0.005516653200000001,0.005516653200000001
Canada Water,12452.515459701202,5.3850362,10.626113199999999,12.4930808,19.1211356,17.709243,25.5153258,27.226506800000006,42.05270640000001,47.774699600000005,60.227586200000005,64.4983802,72.9390382,69.325257,74.13643499999999,76.848836,87.379683,90.1572382,104.83097420000001,106.7163162,118.9891122,120.2021752,133.76666200000003,136.82274800000002,158.28759000000005,163.50749000000005,188.36610600000003,197.32815400000004,218.03776600000003,219.40613399999998,241.35843800000004,252.199886,269.39696000000004,275.337546,284.05998,280.107356,273.420906,267.25786600000004,258.340776,258.06622600000003,256.21626000000003,248.756058,247.472852,257.824796,264.26207,272.50952800000005,280.19185600000003,283.982212,274.48496200000005,271.57528199999996,259.177836,254.658566,243.35275,237.45632000000003,226.52737400000004,234.994208,230.20243599999998,232.44630400000003,229.99640800000003,223.767304,202.83717,196.213628,181.604756,168.74765200000004,166.52614200000005,156.929437,142.155241,133.408953,125.82306800000002,108.63442500000002,96.77769280000004,90.97844080000002,81.7231848,70.5166052,57.6706456,49.10778880000001,31.339690800000003,18.773864800000002,9.3727494,4.235692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018923848,0.0192964388,0.0192964388,0.0192964388
Canary Wharf,11219.645155937122,3.50972694,6.3778133399999986,9.11661414,15.720347699999998,15.1417411,20.681363,22.267764600000003,30.6530848,28.288762400000003,35.21452580000001,33.315619000000005,34.741549400000004,32.273894399999996,35.0635968,34.9505136,42.697852399999995,49.465984000000006,55.464117,62.318261,69.624167,73.496903,78.298621,82.30163399999999,92.117436,104.40466,113.026702,124.03254,138.43196600000002,149.92018000000004,161.883652,179.70310800000001,197.982128,209.50783,219.167884,222.30338799999998,223.36467800000003,219.379032,217.519938,216.613106,230.80177799999998,235.30681,245.13833599999998,257.112224,271.6799,266.410038,268.68057799999997,270.61478200000005,271.574724,268.036296,277.85930600000006,296.577678,302.87376000000006,298.8423840000001,302.4172200000001,291.0999300000001,269.26923200000004,248.94888799999998,236.029048,219.620548,199.612136,182.55739000000003,161.3390052,153.42140519999998,135.0617472,127.9960572,121.34260520000001,131.546992,123.210724,128.56224600000002,130.030807,122.5237758,116.25391580000002,107.38613080000002,84.20227480000001,74.82505180000003,58.44407500000001,35.23698500000001,21.652378,15.19845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060791028,0.00141720228,0.00141720228,0.00141720228
Canning Town,15179.020971734202,7.42631376,9.20520156,13.69131556,13.74992336,18.967979,17.3962936,24.159688600000006,23.1383478,27.7543392,28.522577200000004,35.43921160000001,38.7050908,68.28789760000001,78.90565840000002,102.229621,108.073736,131.50283000000002,121.750456,147.49297800000005,144.75535200000004,181.770446,176.39823800000005,202.264772,191.804344,222.88847400000003,211.40854,242.31947999999997,237.81598599999998,269.41528600000004,264.8438520000001,310.652956,313.883774,348.339016,344.89657200000005,365.590962,331.945876,341.50383999999997,314.48312000000004,322.800362,298.89942600000006,315.736966,287.5651640000001,312.46799599999997,298.518008,334.8898480000001,323.914392,357.7147960000001,335.355688,343.169098,303.9556340000001,310.82931,275.615422,284.5506400000001,264.091032,286.362206,282.202214,297.701454,279.284718,279.71862999999996,251.31597800000003,221.28803600000003,177.53781080000005,195.0894368,186.17936480000003,184.6598308,181.1430648,199.70344,163.309756,157.715076,137.26164200000002,128.074024,111.915663,105.02535300000001,95.527287,83.82720900000002,69.86408360000001,51.7335706,32.310964600000005,12.484802600000002,4.296736599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005601541000000001,0.009630384399999999,0.009630384399999999,0.009630384399999999
Canons Park,1746.5131288377465,2.31836922,5.83444822,7.143668720000001,11.3843671,10.94257674,13.29371174,14.50919714,16.84719004,14.30722784,17.3227182,18.197717800000003,18.0233098,19.0909596,21.4289062,23.198554800000004,26.9738226,28.246365200000003,29.116133,31.915417000000005,32.938225,32.570983399999996,34.265760400000005,37.7675124,40.471431200000005,43.4232492,45.098395000000004,47.344341,47.9401816,49.371491799999994,49.8512968,48.4046736,47.2904444,44.532649400000004,41.7339924,38.4325626,38.5378078,36.1135466,35.918228000000006,32.420644,32.18584180000001,29.745759600000003,29.678226200000005,28.001727400000004,28.459988600000006,25.474718200000005,26.11515360000001,24.612548200000006,26.0184758,24.8325996,25.5792496,23.1618068,23.1146076,19.481865600000003,19.513074600000003,17.4652551,17.329532500000003,15.0366331,15.6648857,12.848477900000002,13.089387,12.0967516,12.228964,10.13645634,10.86237434,9.20027214,8.0000584,6.8522272000000015,6.909857560000002,5.82411704,6.2097371400000005,6.10346188,6.1718324,4.887728610000001,4.00844349,2.83507872634,1.7125241263400004,0.33807820634,0.20300989634,0.00022933634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8987834e-06,1.0149087800000001e-05,1.0149087800000001e-05,1.0149087800000001e-05
Dollis Hill,2515.2392966440807,2.70404216,4.5356277600000015,6.368016560000001,8.785420860000002,10.8750904,13.319187,15.014676199999998,17.8204622,21.159198800000002,23.3844168,24.9827712,28.574054999999998,31.5040076,32.3330312,36.010000399999996,41.9827844,45.7085862,48.44744420000001,52.652122600000006,56.434551,58.11476880000001,59.3698836,61.752085,63.18846300000001,64.25216900000001,65.47094480000001,66.1200276,66.5720828,69.6042578,65.9296946,63.62349980000001,64.55573180000002,63.59381040000001,59.034807400000005,59.91903600000001,59.2867834,55.2543304,52.414654399999996,49.2609354,47.082014,44.6870158,42.2189074,41.587234,41.97746980000001,41.04477979999999,39.47690720000001,39.329675,36.933446999999994,34.6505342,31.9068848,30.6043304,29.1286556,28.5520332,27.144187199999998,27.091149800000004,25.596242000000004,24.660047,22.559421,20.749840600000002,17.943944000000005,15.650284999999998,13.418845400000002,11.974578,11.141702800000001,10.36137388,10.67105968,9.90176968,9.13197128,8.04892802,7.48812614,6.062138820000001,4.94906568,4.29160332,3.07026418,2.20609438,1.2700905,0.76296664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8932979999999998e-05,7.53237e-05,7.53237e-05,7.53237e-05
Finchley Road,12182.614860739795,1.41360992,2.0943519200000003,2.6511810400000004,4.7694104600000005,5.14362238,8.42723612,12.291600720000002,35.623812799999996,64.0272564,73.61062100000002,79.55601300000002,101.7638064,103.5904852,100.5704592,123.47167320000001,152.14493800000002,166.709794,180.642488,196.43544599999998,214.31783,231.56952,243.49964000000003,258.667566,277.990946,293.78177400000004,305.280272,318.395796,332.76051000000007,337.6966700000001,342.622696,336.201368,333.6571820000001,324.414464,315.6824680000001,295.68896199999995,289.449422,277.292512,262.356882,247.40273600000003,237.80116800000005,228.63532200000003,220.520332,215.094686,212.292344,211.749036,209.767364,207.49871800000003,212.64613799999998,209.85678,202.210328,191.99476400000003,184.995908,168.94591599999998,159.700314,149.25129800000005,141.25959400000005,127.15158680000002,117.0224668,104.6778436,98.5343176,88.75502440000001,85.71100279999999,82.35031280000003,80.56704400000002,76.84163000000001,74.0364108,70.14070759999998,70.32744759999999,69.20446960000001,74.73131860000002,77.532747,77.90550300000002,65.90577499999999,55.76466960000001,35.85599660000001,20.7598866,7.155050600000001,3.7833606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001506965,0.003916671599999999,0.003916671599999999,0.003916671599999999
Green Park,17834.0193669756,14.6848222,28.0793242,34.762211400000005,51.653026200000006,56.86096240000001,74.62409240000001,68.7270688,88.59179759999998,82.79393359999997,89.0895204,80.3839064,90.880714,79.45308100000003,82.08803499999999,79.12333199999999,85.82294,94.884888,100.25741100000002,109.783749,124.56731599999999,141.75024399999998,149.518898,168.233838,190.64306400000004,213.97882200000004,238.507128,265.801734,288.18053599999996,316.450376,324.1422760000001,326.29159599999997,328.066646,328.881158,313.8412580000001,309.341448,301.874952,299.007154,296.61257,299.69549,310.3505140000001,322.085334,334.24748,352.320664,368.465904,377.825302,393.118912,395.501084,400.24225600000005,401.73557200000005,406.6183,411.735598,440.851354,452.029772,454.29587599999996,445.503878,422.68217999999996,370.63961,331.77240000000006,298.206874,272.26298600000007,254.31536200000002,239.20836400000005,225.38031,213.383042,201.126254,188.17044199999998,193.613094,190.74304200000003,194.279522,195.63059200000004,198.308148,193.401282,195.013254,179.481414,153.027626,114.467452,76.394414,36.34880800000001,11.034661999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002626684,0.0896169024,0.0896169024,0.0896169024
Kilburn,5173.537889086382,4.57658352,5.15286502,9.25333082,11.1234367,19.802496500000004,19.931587500000006,27.322278000000004,33.623595200000004,43.552721999999996,43.0535842,49.88444120000001,56.97520120000001,60.961438199999996,63.20948420000001,71.7754972,80.280618,86.1127512,90.9499872,97.0509632,104.6132412,114.83312120000001,121.81269,130.20578799999998,136.474894,139.95465000000002,138.401868,136.347916,134.69512,133.256058,130.816092,127.69444,122.1459548,121.3192,115.526316,108.37678999999999,104.83849,103.6157544,96.0865952,93.96919720000001,93.2373632,89.9185812,85.66260000000003,84.40466599999998,80.98141799999998,77.454936,74.49305600000002,74.46668700000002,73.66293700000001,72.39768900000001,71.6556362,70.4049868,70.19635380000001,67.914147,68.00871020000001,65.558471,63.236563200000006,56.96718040000001,51.01290320000001,45.680446,40.607591000000006,36.4940168,32.8150762,30.612172200000003,29.313918199999996,30.1623518,29.701068199999998,30.819101399999997,30.6390332,27.849111400000005,24.127846400000006,23.507803000000006,20.5831974,18.914407399999998,15.75180316,12.19008556,7.13678196,4.33839976,1.07868596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050611734,0.0008545696800000001,0.0008545696800000001,0.0008545696800000001
Kingsbury,2938.22093980704,6.985177159999999,9.42903036,17.38456936,20.16196516,31.6070008,34.5958768,38.5925936,35.4776712,38.327701399999995,32.411503,31.990228400000003,33.7588434,37.203325799999995,39.57276900000001,42.0346054,46.96713400000001,47.56488100000001,48.58796080000001,49.73664720000001,51.3001092,50.944758799999995,55.4555248,58.68799700000001,61.78038060000001,63.7736706,65.43645500000001,66.179153,64.5124926,64.3534606,61.3224752,63.226890399999995,62.67942320000001,65.79818660000001,66.5465066,69.22284599999999,66.35717480000001,64.2249886,60.83690460000001,57.152044,55.60017,53.618113199999996,52.1912446,51.324144,51.9243736,51.1272206,50.74011060000001,50.3495846,47.4268376,44.91711160000001,39.9539532,38.23432200000001,33.8868904,34.00479120000001,30.149678200000004,31.74587260000001,28.2357918,28.4854684,25.671718400000003,27.879644400000004,24.589391400000004,23.1045482,21.310929800000004,19.5641592,16.4129968,15.527701500000004,16.0826255,14.290062699999998,13.8594453,12.2758937,11.357788200000002,9.067122,9.1039052,7.61541544,6.1386318200000005,4.3618552400000015,2.72678344,0.81058844,0.357493,0.01216462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006693634000000001,0.00093396788,0.00093396788,0.00093396788
London Bridge,20368.37736329139,6.877098720000001,8.24780642,12.814651020000005,12.528280420000002,17.870800300000006,19.604532100000004,43.5519472,44.13098000000001,64.0553572,77.67949200000002,99.2529012,91.26724240000001,104.161256,105.195079,110.3179938,114.13526380000002,125.39506979999999,142.0818188,154.68322680000003,173.49728800000003,188.258648,209.495132,220.990858,245.166746,262.950718,283.7944740000001,297.765292,320.3142400000001,331.4362240000001,343.396178,344.5976720000001,359.148168,363.09921400000013,359.48033,358.7079980000001,367.42955000000006,357.629274,356.5981940000001,354.8604620000001,362.25262599999996,364.350966,375.585806,380.449386,402.27346,408.846188,411.35717400000004,411.398702,421.270814,432.867138,437.81448400000005,446.85266800000005,458.06218400000006,463.181318,457.72010000000006,444.88724400000007,437.38962800000013,424.06845999999996,398.38703399999997,368.357426,352.35412400000007,328.375538,308.24270200000007,294.9015940000001,292.30771,294.817918,290.71008400000005,288.529162,290.73258599999997,280.37519199999997,256.32597200000004,247.44542,236.31455,215.118106,197.19444,169.73327799999996,124.33243,80.06255,46.531998,14.013058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893304,0.0299184238,0.0299184238,0.0299184238
Neasden,2050.7880194712,3.04490206,6.09785726,7.9165686599999985,14.06301546,15.01945546,19.4851796,20.5699888,24.4923548,23.601838800000003,25.3264686,27.025604600000005,29.847460800000004,31.4479354,31.640130199999998,35.2533586,36.8573862,38.2912256,39.0526086,41.96687100000001,44.76110700000001,44.648989,44.999859,45.8917628,46.1757422,42.7784222,40.95721260000001,38.604589,37.8536422,35.3955778,36.3865794,37.598675,38.6364402,37.670528999999995,39.7070526,39.326957,38.483425,37.9362266,36.881555799999994,35.12578920000001,34.739730200000004,34.215387400000004,34.48415479999999,36.0500608,36.421974799999994,36.051213,36.50259580000001,36.10840560000001,35.25675220000001,34.50240960000001,33.6135432,32.489309999999996,32.242399600000006,31.962897000000005,31.445212600000005,30.7216484,28.950412,25.8343642,22.010860600000004,19.1696342,15.6822176,13.672878,12.1456346,11.7946324,10.386475,9.978152,9.359294199999999,8.94411788,8.04845622,7.47233382,6.60250596,6.307607259999998,5.58406228,4.33533182,3.14771502,2.27917988,1.0670895800000002,0.33916208000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053258507999999994,0.0141793068,0.0141793068,0.0141793068
North Greenwich,12389.8849016538,15.966797,18.8807846,33.2240666,35.3353046,46.0252146,40.3874066,55.228329,48.2260542,56.43148620000001,47.4707184,50.813694399999996,41.6952658,45.185590999999995,41.00706339999999,47.6222768,52.10635360000001,59.33015020000001,60.3758052,69.24074480000002,71.69103620000001,76.69897940000001,75.35397940000001,82.67630600000003,84.03595000000001,102.57409,110.023259,125.668571,131.52927900000003,152.40479100000005,158.746221,187.45208,205.575086,231.46072400000003,236.14617200000004,239.76589400000003,230.37926400000003,231.06072200000003,223.27843199999998,221.84471800000003,224.09010200000003,226.156972,225.84276000000003,240.11073,259.86796400000003,282.989938,294.8966920000001,310.19228599999997,313.32332599999995,322.522446,301.523862,287.293088,272.217456,257.32295,230.535758,232.47560400000003,233.881646,227.065548,226.36233200000004,219.70526800000005,214.61744800000002,205.00388600000002,189.654176,178.64187800000005,173.667576,155.941004,153.444504,163.027984,179.451184,202.35947600000003,230.80637,246.239064,247.61542000000003,219.5957972,170.9101668,117.29689598000002,68.99665304000001,31.33182104,8.97588384,0.47958024,0.25979106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497385,0.0693265346,0.0693265346,0.0693265346
Queensbury,2522.9303529205595,6.63937894,11.56661554,19.19719254,28.2140894,32.271577799999996,38.0738642,39.105142,43.2887496,40.483622800000006,43.2661604,43.54494160000001,46.4428442,42.8256322,44.55879940000001,45.838449,41.981887799999996,42.7214798,44.12478880000001,45.14279500000001,44.80008940000001,49.4132294,50.718525799999995,51.6745802,54.0667628,55.245254,56.0431466,55.848804599999994,55.8330356,54.45343680000001,55.8158804,55.81318280000001,54.981033999999994,54.99060660000001,53.68898460000001,50.94420620000001,49.21359700000001,47.84270040000001,44.465954,42.7833162,40.38759780000001,40.0519706,39.1119326,41.1643774,43.1359214,40.3224682,39.0253226,35.73666300000001,31.93241040000001,27.698502600000005,27.684087800000004,24.725459,25.5263306,24.2753172,23.861183,23.2394062,23.0725052,21.5011852,21.352757200000006,19.6045902,18.1082328,16.4814454,15.306440000000002,13.575436200000002,13.1203212,13.040485199999999,11.8948964,11.4401692,10.5583158,9.2410814,8.517379199999999,7.6139826,6.6262063,5.71279582,4.46009836,2.6365786200000003,1.82146282,0.93419972,0.4383234,0.057909860000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123875774,0.0030090809399999996,0.0030090809399999996,0.0030090809399999996
Southwark,4244.998228519769,0.6619074600000001,0.7750105200000001,1.1788504400000002,1.07471158,1.4568649999999999,2.20191866,6.7108058,7.23128258,21.03378658,24.90163718,30.1604777,28.1758083,32.205565,21.355530399999996,20.6496272,18.2352304,19.5583424,18.071466,20.0781398,21.2790988,22.290457600000003,23.4196756,24.786260800000004,25.6875148,27.689968800000006,28.516532799999997,31.215560800000002,33.442289599999995,33.8176044,40.750111,47.1632034,49.4275222,50.20492860000001,54.005281999999994,50.34182060000001,48.44605800000001,47.451055200000006,55.8738218,56.92845240000001,62.68964980000001,62.75184600000001,79.65433320000002,84.30017720000002,92.4046712,90.52004920000002,103.51514399999999,93.964366,103.884688,99.69023,114.58651600000002,106.655442,106.5414,88.45932400000002,101.94285800000002,90.807108,97.539778,91.4319952,97.1409712,77.3612566,78.60096259999999,66.4927392,77.33925400000003,67.63077679999999,75.88378940000003,63.28599040000001,72.29400900000002,59.689404,66.97940799999999,55.991856000000006,62.06808700000001,52.74145980000001,61.27322780000001,80.036617,85.47154640000001,99.1615244,89.43713840000001,72.4755814,37.6769154,26.17178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3929942e-05,4.3929942e-05,4.3929942e-05,4.3929942e-05
St. John's Wood,4519.608135659744,1.94453402,2.76170542,3.74832702,4.96775968,6.4717250800000015,7.636019999999999,7.77448434,9.21947654,10.10145554,11.59854614,14.45088094,20.247550800000006,25.640835600000006,30.2222522,33.98834779999999,40.1093078,45.3791968,49.158945200000005,54.4496522,61.848604599999994,66.1946566,68.98956100000001,73.255708,77.4602558,83.040115,89.20316400000002,97.419552,105.721764,113.93745,120.22469280000001,125.9103718,127.3034408,125.11088079999999,122.529082,117.5747,111.014948,107.059572,103.432074,100.401134,98.517579,97.99829100000001,96.29899499999999,98.86141500000001,97.805675,96.551232,94.6018028,95.4615568,93.8393628,93.8340608,91.7300718,91.328378,87.905703,84.26450299999998,79.38243899999998,74.71101860000002,69.379526,62.4428142,54.32673120000001,50.303327200000005,46.9860322,42.58977820000001,39.309217800000006,37.36450980000001,32.77944900000001,29.2047854,26.008323600000004,25.014011400000005,24.22926080000001,23.883029200000006,22.155953200000006,20.0500268,17.3901544,14.839369,11.73322808,8.40030808,5.85081188,3.51330568,1.25765868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6464132e-05,0.000544491872,0.000544491872,0.000544491872
Stanmore,3223.3873469241216,4.5418324000000005,8.047729200000001,10.8070084,16.5797834,18.7629388,22.8036528,22.198864,25.2415704,27.158457799999997,32.6787684,34.12556840000001,37.908537,43.5988862,44.6471408,46.1025234,46.88589660000001,51.9745334,53.7902866,59.0666986,63.83712540000001,72.9559632,78.4129038,83.47772979999998,87.38217979999997,91.3456258,94.22265959999999,99.8775916,105.72707759999999,102.2897376,99.3833188,91.69905920000001,82.23470640000002,71.7133584,67.240238,61.21037140000001,58.8290572,54.61858600000001,50.93139000000001,49.0425236,47.40835920000001,47.76641120000001,47.9233156,46.83911500000001,48.40365739999999,48.9888334,48.90996240000001,48.16968920000001,48.28980260000001,46.45413820000001,44.6098152,41.6962028,40.0433716,37.929899600000006,35.22690880000001,33.3674782,32.0707286,29.680291999999998,26.7898692,25.739825000000003,23.789778800000004,21.551304600000005,21.766913199999998,20.110744800000006,18.3141978,17.3835866,16.15042,13.115281800000002,12.6323192,11.2176564,10.174218200000002,9.04164392,8.940315320000002,7.452352600000001,5.5949658960000015,3.670788554000001,2.1787516340000006,0.516484434,0.09770415400000003,0.027224458000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021463599999999998,0.00030830604,0.00030830604,0.00030830604
Swiss Cottage,3954.812960374479,1.6986727,2.7672537,3.77427598,6.3471968400000005,6.34448804,8.96057368,9.14228174,11.23555486,13.57303726,17.66218706,19.718406660000007,25.117945200000005,30.834271800000003,34.82669620000001,41.7193274,49.22017879999999,57.8297692,65.4273684,72.5557218,77.88150540000002,85.31206020000002,90.2137094,92.1828742,95.70044140000002,99.98127440000002,99.9616024,100.71350920000002,104.6420292,109.82571800000002,110.00146,113.01096799999999,111.74889399999999,106.382948,98.464776,93.978338,86.80309399999999,81.46695679999999,77.55381679999999,75.1120868,72.97916479999999,72.4084908,72.392774,72.395364,72.52595500000002,70.51387100000002,67.22757299999999,64.3625244,63.62988240000001,60.4969204,58.521723,58.096861399999995,58.3244416,54.89598,53.3399214,52.223636799999994,50.368876799999995,46.5774132,44.570539200000006,41.357508200000005,36.6365662,32.5318822,28.929898600000005,26.1511338,23.269476000000004,21.103693600000003,19.2234964,19.9250834,20.971135999999998,20.4915222,20.736759600000006,20.508392,17.567498999999998,14.980204,13.162191600000002,9.6232446,6.234091,4.2052666,1.6578414000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9960550000000014e-05,0.00028043131,0.00028043131,0.00028043131
